Date,Price,Open,High,Low,Vol.,Change %
9/28/2020,40.6,40.07,40.8,39.78,226.43K,0.87%
9/25/2020,40.25,40.15,40.64,39.71,229.03K,-0.15%
9/24/2020,40.31,39.6,40.37,39.12,269.99K,0.95%
9/23/2020,39.93,39.76,40.75,39.26,318.75K,0.83%
9/22/2020,39.6,39.63,40.02,39,23.22K,0.74%
9/21/2020,39.31,40.98,41.27,38.66,66.20K,-4.38%
9/18/2020,41.11,40.97,41.49,40.3,73.76K,0.34%
9/17/2020,40.97,40.19,41.22,39.42,280.67K,2.02%
9/16/2020,40.16,38.35,40.34,38.35,367.61K,4.91%
9/15/2020,38.28,37.28,38.57,37.06,348.86K,2.74%
9/14/2020,37.26,37.32,37.68,36.82,347.56K,-0.19%
9/11/2020,37.33,37.01,37.82,36.67,363.79K,0.08%
9/10/2020,37.3,37.8,38.18,36.93,367.56K,-1.97%
9/9/2020,38.05,36.79,38.45,36.16,455.36K,3.51%
9/8/2020,36.76,39.48,39.59,36.13,720.98K,-6.22%
9/7/2020,39.2,38.77,39.53,38.77,,1.16%
9/6/2020,38.75,39.47,39.48,38.57,,-2.56%
9/4/2020,39.77,41.25,41.87,39.35,444.18K,-3.87%
9/3/2020,41.37,41.63,41.79,40.22,417.63K,-0.34%
9/2/2020,41.51,43.02,43.21,41.23,421.77K,-2.92%
9/1/2020,42.76,42.83,43.43,42.72,285.15K,0.35%
8/31/2020,42.61,42.91,43.57,42.56,236.88K,-0.84%
8/28/2020,42.97,42.98,43.42,42.69,272.80K,-0.16%
8/27/2020,43.04,43.45,43.5,42.36,320.97K,-0.81%
8/26/2020,43.39,43.39,43.78,43,262.24K,0.09%
8/25/2020,43.35,42.36,43.57,42.31,330.80K,1.71%
8/24/2020,42.62,42.48,42.89,42.23,294.73K,0.66%
8/21/2020,42.34,42.75,42.96,41.46,345.37K,-0.56%
8/20/2020,42.58,42.74,42.79,41.5,27.43K,-0.82%
8/19/2020,42.93,42.6,43.03,42.36,81.30K,0.09%
8/18/2020,42.89,42.79,42.99,42.11,111.63K,0.00%
8/17/2020,42.89,42.24,42.97,41.8,208.43K,2.09%
8/14/2020,42.01,42.33,42.57,41.62,310.87K,-0.54%
8/13/2020,42.24,42.57,42.84,42.09,329.51K,-1.01%
8/12/2020,42.67,41.62,42.9,41.53,397.83K,2.55%
8/11/2020,41.61,41.98,42.94,41.48,432.84K,-0.79%
8/10/2020,41.94,41.5,42.33,41.17,367.80K,1.75%
8/7/2020,41.22,41.97,42.22,41.06,399.00K,-1.74%
8/6/2020,41.95,42.19,42.65,41.61,359.61K,-0.57%
8/5/2020,42.19,41.56,43.52,41.47,491.27K,1.18%
8/4/2020,41.7,40.78,42.08,40.14,451.58K,1.68%
8/3/2020,41.01,40.39,41.24,39.58,338.33K,1.84%
7/31/2020,40.27,40.34,40.55,39.66,318.79K,0.88%
7/30/2020,39.92,41.32,41.39,38.72,487.33K,-3.27%
7/29/2020,41.27,41.13,41.57,40.93,295.86K,0.56%
7/28/2020,41.04,41.65,41.93,40.85,276.80K,-1.35%
7/27/2020,41.6,41.26,41.82,40.48,377.71K,0.75%
7/24/2020,41.29,41.06,41.67,40.66,353.16K,0.54%
7/23/2020,41.07,41.95,42.36,40.83,389.41K,-1.98%
7/22/2020,41.9,41.54,42.03,41.14,333.65K,-0.14%
7/21/2020,41.96,40.65,42.4,40.64,25.62K,2.82%
7/20/2020,40.81,40.64,40.91,39.83,60.18K,0.54%
7/17/2020,40.59,40.72,40.9,40.02,88.22K,-0.39%
7/16/2020,40.75,40.97,41.18,40.52,200.10K,-1.09%
7/15/2020,41.2,40.55,41.26,40.08,352.54K,2.26%
7/14/2020,40.29,39.6,40.57,39.07,426.97K,0.47%
7/13/2020,40.1,40.35,40.72,39.47,370.72K,-1.11%
7/10/2020,40.55,39.58,40.77,38.54,393.15K,2.35%
7/9/2020,39.62,40.87,40.99,39.27,367.39K,-3.13%
7/8/2020,40.9,40.48,41.08,40.3,286.74K,0.69%
7/7/2020,40.62,40.68,40.95,39.9,256.60K,-0.02%
7/6/2020,40.63,40.31,41.08,39.84,373.24K,0.87%
7/3/2020,40.28,40.23,40.5,39.86,,-0.91%
7/2/2020,40.65,39.78,40.74,39.46,347.10K,2.08%
7/1/2020,39.82,39.84,40.58,39.05,407.17K,1.40%
6/30/2020,39.27,39.64,40.08,38.85,370.06K,-1.08%
6/29/2020,39.7,37.96,39.89,37.5,343.91K,3.14%
6/26/2020,38.49,39.09,39.35,37.79,356.71K,-0.59%
6/25/2020,38.72,38.05,39.23,37.08,451.64K,1.87%
6/24/2020,38.01,39.99,40.54,37.31,499.49K,-5.85%
6/23/2020,40.37,40.68,41.63,39.76,368.73K,-0.22%
6/22/2020,40.46,39.18,40.7,39.12,29.89K,1.79%
6/19/2020,39.75,38.85,40.49,38.4,64.11K,2.34%
6/18/2020,38.84,37.74,38.97,37.11,113.38K,2.32%
6/17/2020,37.96,37.93,38.75,37.21,239.52K,-1.09%
6/16/2020,38.38,37.05,39.06,36.38,366.32K,3.39%
6/15/2020,37.12,36.03,37.26,34.36,387.55K,2.37%
6/12/2020,36.26,36.26,36.99,34.48,406.51K,-0.22%
6/11/2020,36.34,39.09,39.09,35.41,513.91K,-8.23%
6/10/2020,39.6,38.5,39.91,37.73,385.87K,1.69%
6/9/2020,38.94,38.22,39.1,37.07,396.03K,1.96%
6/8/2020,38.19,39.41,40.44,37.96,416.64K,-3.44%
6/5/2020,39.55,37.33,39.68,37.05,396.86K,5.72%
6/4/2020,37.41,36.76,37.62,36.38,307.61K,0.32%
6/3/2020,37.29,36.86,38.18,35.88,494.25K,1.30%
6/2/2020,36.81,35.56,37.06,35.28,343.48K,3.87%
6/1/2020,35.44,35.21,35.9,34.27,385.71K,-0.14%
5/29/2020,35.49,33.68,35.77,32.36,443.65K,5.28%
5/28/2020,33.71,32.1,34.21,31.14,440.17K,2.74%
5/27/2020,32.81,34.14,34.32,31.75,415.25K,-4.48%
5/26/2020,34.35,33.3,34.81,32.48,466.74K,1.27%
5/25/2020,33.92,32.92,34.18,32.72,,3.10%
5/24/2020,32.9,33.38,33.42,32.5,,-1.05%
5/22/2020,33.25,33.95,34,30.72,429.04K,-1.98%
5/21/2020,33.92,33.53,34.66,33.26,372.81K,1.28%
5/20/2020,33.49,31.89,33.78,31.56,406.43K,3.05%
5/19/2020,32.5,32.83,33.44,31.34,36.07K,2.14%
5/18/2020,31.82,29.53,33.32,29.53,89.38K,8.12%
5/15/2020,29.43,27.64,29.92,27.24,108.02K,6.79%
5/14/2020,27.56,25.56,27.96,25.18,160.51K,8.98%
5/13/2020,25.29,25.3,26.45,24.79,150.86K,-1.90%
5/12/2020,25.78,24.49,26.23,24.22,212.34K,6.79%
5/11/2020,24.14,24.49,25.58,23.67,179.59K,-2.43%
5/8/2020,24.74,23.35,24.99,23.26,205.18K,5.05%
5/7/2020,23.55,24.09,26.74,22.94,310.26K,-1.83%
5/6/2020,23.99,25.52,26.08,22.58,381.17K,-2.32%
5/5/2020,24.56,21.24,25.49,21.13,387.24K,20.45%
5/4/2020,20.39,19.11,21.42,18.05,311.49K,3.08%
5/1/2020,19.78,19.04,20.48,18.07,403.20K,4.99%
4/30/2020,18.84,15.64,19.44,15.45,545.34K,25.10%
4/29/2020,15.06,13.35,16.78,12.67,554.13K,22.04%
4/28/2020,12.34,12.96,13.69,10.07,897.09K,-3.44%
4/27/2020,12.78,16.84,16.98,11.88,623.20K,-24.56%
4/24/2020,16.94,16.78,17.97,15.64,600.22K,2.67%
4/23/2020,16.5,14.2,18.26,13.35,833.58K,19.74%
4/22/2020,13.78,13.12,16.18,10.26,1.24M,37.66%
4/21/2020,10.01,-14,13.86,-16.74,18.44K,-126.60%
4/20/2020,-37.63,17.73,17.85,-40.32,247.95K,-305.97%
4/17/2020,18.27,20,20.22,17.31,240.63K,-8.05%
4/16/2020,19.87,20.15,20.53,19.42,350.94K,0.00%
4/15/2020,19.87,20.72,20.89,19.2,544.80K,-1.19%
4/14/2020,20.11,22.36,23.08,19.95,785.48K,-10.26%
4/13/2020,22.41,24.6,24.74,22.03,775.12K,-1.54%
4/9/2020,22.76,26.28,28.36,22.57,1.12M,-9.29%
4/8/2020,25.09,24.3,26.45,23.74,823.55K,6.18%
4/7/2020,23.63,26.34,27.24,23.54,797.71K,-9.39%
4/6/2020,26.08,26.09,28.24,25.28,752.71K,-7.97%
4/3/2020,28.34,24.81,29.13,23.52,1.01M,11.93%
4/2/2020,25.32,21.22,27.39,20.76,1.10M,24.67%
4/1/2020,20.31,20.1,21.55,19.9,703.29K,-0.83%
3/31/2020,20.48,20.23,21.89,20.01,660.08K,1.94%
3/30/2020,20.09,20.93,20.93,19.27,758.71K,-6.60%
3/27/2020,21.51,23.29,23.44,20.88,603.12K,-4.82%
3/26/2020,22.6,24.25,24.65,22.38,633.88K,-7.72%
3/25/2020,24.49,24.37,25.24,22.91,618.73K,2.00%
3/24/2020,24.01,23.87,25.16,23.09,659.70K,2.78%
3/23/2020,23.36,22.52,24.07,20.8,852.95K,4.15%
3/20/2020,22.43,24.73,27.89,19.46,29.76K,-11.06%
3/19/2020,25.22,22.3,27.71,21.36,136.72K,23.81%
3/18/2020,20.37,26.94,27.22,20.06,309.48K,-24.42%
3/17/2020,26.95,28.69,30.3,26.63,545.82K,-6.10%
3/16/2020,28.7,33.75,33.75,28.1,698.83K,-9.55%
3/13/2020,31.73,30.77,33.87,30.33,743.13K,0.73%
3/12/2020,31.5,33.07,33.63,30.02,1.03M,-4.49%
3/11/2020,32.98,34.62,36.35,32.56,874.65K,-4.02%
3/10/2020,34.36,30.37,35.02,30.2,1.06M,10.38%
3/9/2020,31.13,32.87,34.88,27.34,1.77M,-24.59%
3/6/2020,41.28,46.09,46.38,41.05,1.28M,-10.07%
3/5/2020,45.9,47.13,47.57,45.65,704.59K,-1.88%
3/4/2020,46.78,46.94,48.41,46.65,745.86K,-0.85%
3/3/2020,47.18,47.72,48.66,46.47,1.01M,0.92%
3/2/2020,46.75,43.7,47.56,43.32,949.47K,4.45%
2/28/2020,44.76,46.49,47.03,43.85,1.10M,-4.95%
2/27/2020,47.09,48.63,48.78,45.88,1.01M,-3.37%
2/26/2020,48.73,50.08,50.44,48.3,884.48K,-2.34%
2/25/2020,49.9,51.37,52.02,49.69,764.99K,-2.97%
2/24/2020,51.43,52.6,52.64,50.45,765.52K,-3.65%
2/21/2020,53.38,53.74,53.86,52.55,707.56K,-0.74%
2/20/2020,53.78,53.5,54.5,53.22,30.67K,0.92%
2/19/2020,53.29,52.12,53.66,51.93,113.68K,2.38%
2/18/2020,52.05,52.23,52.41,50.88,221.77K,-0.29%
2/17/2020,52.2,52.34,52.59,52.05,,-0.31%
2/16/2020,52.36,52.45,52.63,52.34,,0.60%
2/14/2020,52.05,51.51,52.34,51.32,607.34K,1.23%
2/13/2020,51.42,51.72,51.96,50.6,745.40K,0.49%
2/12/2020,51.17,49.96,51.73,49.95,795.26K,2.46%
2/11/2020,49.94,49.61,50.69,49.58,725.73K,0.75%
2/10/2020,49.57,50.12,50.49,49.42,715.89K,-1.49%
2/7/2020,50.32,51.11,51.48,50.09,768.35K,-1.24%
2/6/2020,50.95,51.17,52.2,50.24,750.66K,0.39%
2/5/2020,50.75,49.51,51.88,49.47,887.95K,2.30%
2/4/2020,49.61,49.94,51.55,49.31,859.36K,-1.00%
2/3/2020,50.11,51.01,51.97,49.8,876.04K,-2.81%
1/31/2020,51.56,52.92,53.36,50.97,827.91K,-1.11%
1/30/2020,52.14,53.09,53.2,51.66,720.12K,-2.23%
1/29/2020,53.33,53.97,54.37,52.81,624.98K,-0.28%
1/28/2020,53.48,52.77,54.06,52.68,633.96K,0.64%
1/27/2020,53.14,53.7,53.71,52.13,712.88K,-1.94%
1/24/2020,54.19,55.69,55.95,53.85,586.20K,-2.52%
1/23/2020,55.59,56.11,56.27,54.77,704.00K,-2.03%
1/22/2020,56.74,58.26,58.38,56.03,620.12K,-2.74%
1/21/2020,58.34,59.17,59.73,57.68,50.18K,-0.66%
1/20/2020,58.73,59.28,59.32,58.56,,-0.91%
1/19/2020,59.27,59.36,59.66,59.2,,1.25%
1/17/2020,58.54,58.59,58.98,58.27,122.56K,0.03%
1/16/2020,58.52,58.1,58.87,57.56,182.87K,1.23%
1/15/2020,57.81,58.2,58.36,57.36,433.17K,-0.72%
1/14/2020,58.23,58.03,58.72,57.72,507.71K,0.26%
1/13/2020,58.08,59.04,59.27,57.91,584.00K,-1.63%
1/10/2020,59.04,59.61,59.78,58.85,596.19K,-0.87%
1/9/2020,59.56,59.99,60.31,58.66,750.93K,-0.08%
1/8/2020,59.61,62.84,65.65,59.15,1.21M,-4.93%
1/7/2020,62.7,62.91,63.15,62.11,582.65K,-0.90%
1/6/2020,63.27,63.71,64.72,62.64,724.24K,0.35%
1/3/2020,63.05,61.18,64.09,61.13,885.86K,3.06%
1/2/2020,61.18,61.6,61.6,60.64,486.87K,-0.24%
1/1/2020,61.33,61.52,61.54,61.33,,0.44%
12/31/2019,61.06,61.68,61.88,60.63,494.54K,-1.01%
12/30/2019,61.68,61.71,62.34,61.09,427.15K,-0.06%
12/27/2019,61.72,61.73,61.97,61.24,351.90K,0.06%
12/26/2019,61.68,61.2,61.83,61.06,265.09K,0.80%
12/25/2019,61.19,61.45,61.52,61.17,,0.13%
12/24/2019,61.11,60.63,61.16,60.47,204.54K,0.97%
12/23/2019,60.52,60.41,60.77,60.1,314.71K,0.13%
12/20/2019,60.44,61.11,61.2,60.02,552.52K,-1.27%
12/19/2019,61.22,60.86,61.47,60.79,35.46K,0.48%
12/18/2019,60.93,60.55,61.18,60.32,131.07K,-0.02%
12/17/2019,60.94,60.23,61.06,60.03,163.74K,1.21%
12/16/2019,60.21,59.87,60.34,59.71,347.40K,0.23%
12/13/2019,60.07,59.36,60.48,59.27,512.29K,1.50%
12/12/2019,59.18,58.88,59.72,58.75,530.85K,0.71%
12/11/2019,58.76,59.06,59.22,58.11,589.65K,-0.81%
12/10/2019,59.24,58.92,59.52,58.52,566.82K,0.37%
12/9/2019,59.02,59.11,59.25,58.23,511.56K,-0.30%
12/6/2019,59.2,58.32,59.85,57.7,679.61K,1.32%
12/5/2019,58.43,58.36,59.12,58.1,649.46K,0.00%
12/4/2019,58.43,56.43,58.66,56.28,760.54K,4.15%
12/3/2019,56.1,55.96,56.8,55.35,560.55K,0.25%
12/2/2019,55.96,55.47,56.67,55.42,616.42K,1.43%
11/29/2019,55.17,58.13,58.3,55.02,718.72K,-5.01%
11/28/2019,58.08,57.97,58.29,57.64,,-0.05%
11/27/2019,58.11,58.27,58.68,57.51,454.26K,-0.51%
11/26/2019,58.41,57.92,58.56,57.76,443.82K,0.69%
11/25/2019,58.01,57.92,58.15,57.21,420.64K,0.42%
11/22/2019,57.77,58.31,58.74,57.5,508.24K,-1.38%
11/21/2019,58.58,57,58.67,56.6,593.53K,2.57%
11/20/2019,57.11,55.16,57.25,54.76,31.92K,3.44%
11/19/2019,55.21,56.9,57.11,55.04,121.21K,-3.23%
11/18/2019,57.05,57.88,58.09,56.55,159.33K,-1.16%
11/15/2019,57.72,56.91,57.97,56.43,375.99K,1.67%
11/14/2019,56.77,57.39,57.79,56.63,516.83K,-0.61%
11/13/2019,57.12,56.79,57.53,56.2,547.64K,0.56%
11/12/2019,56.8,56.89,57.55,56.54,586.57K,-0.11%
11/11/2019,56.86,57.4,57.4,56.25,498.98K,-0.66%
11/8/2019,57.24,57.08,57.48,55.76,636.94K,0.16%
11/7/2019,57.15,56.35,57.88,56.27,678.17K,1.42%
11/6/2019,56.35,57.26,57.85,56.11,623.26K,-1.54%
11/5/2019,57.23,56.56,57.5,56.3,435.32K,1.22%
11/4/2019,56.54,56.41,57.43,55.83,580.35K,0.60%
11/1/2019,56.2,54.15,56.33,54.07,538.12K,3.73%
10/31/2019,54.18,54.9,55.59,53.71,677.42K,-1.60%
10/30/2019,55.06,55.53,55.73,54.42,659.33K,-0.86%
10/29/2019,55.54,55.8,55.91,54.61,521.46K,-0.48%
10/28/2019,55.81,56.65,56.92,55.58,437.02K,-1.50%
10/25/2019,56.66,56.07,56.74,55.6,445.02K,0.76%
10/24/2019,56.23,55.9,56.51,55.41,480.76K,0.46%
10/23/2019,55.97,54.3,56.07,53.62,620.20K,3.34%
10/22/2019,54.16,53.39,54.62,53.1,33.92K,1.59%
10/21/2019,53.31,53.71,54.03,52.71,95.98K,-0.87%
10/18/2019,53.78,54.09,54.62,53.35,174.48K,-0.28%
10/17/2019,53.93,52.99,54.16,52.62,418.42K,1.07%
10/16/2019,53.36,52.92,53.74,52.51,451.64K,1.04%
10/15/2019,52.81,53.51,53.79,52.39,511.25K,-1.46%
10/14/2019,53.59,54.9,54.9,52.77,467.64K,-2.03%
10/11/2019,54.7,53.88,54.93,53.64,741.70K,2.15%
10/10/2019,53.55,52.69,53.97,51.38,613.94K,1.83%
10/9/2019,52.59,52.57,53.74,52.31,632.67K,-0.08%
10/8/2019,52.63,52.81,53.27,51.81,658.32K,-0.23%
10/7/2019,52.75,52.69,54.06,52.59,549.02K,-0.11%
10/4/2019,52.81,52.29,53.35,52.04,541.10K,0.69%
10/3/2019,52.45,52.47,52.91,50.99,642.47K,-0.36%
10/2/2019,52.64,54,54.42,52.17,590.31K,-1.83%
10/1/2019,53.62,54.28,54.84,53.05,589.18K,-0.83%
9/30/2019,54.07,56.54,56.57,53.98,532.52K,-3.29%
9/27/2019,55.91,56.51,56.76,54.75,712.97K,-0.89%
9/26/2019,56.41,56.69,56.84,55.41,599.65K,-0.14%
9/25/2019,56.49,56.7,57.02,55.55,563.55K,-1.40%
9/24/2019,57.29,58.44,58.49,56.69,591.53K,-2.30%
9/23/2019,58.64,59.25,59.39,57.37,526.79K,0.95%
9/20/2019,58.09,58.65,59.1,57.79,37.98K,-0.07%
9/19/2019,58.13,58.2,59.54,58.01,112.33K,0.03%
9/18/2019,58.11,58.81,59.43,57.67,216.96K,-2.07%
9/17/2019,59.34,61.96,62.59,58.46,993.24K,-5.66%
9/16/2019,62.9,61.48,63.38,58.77,1.40M,14.68%
9/13/2019,54.85,55.15,55.68,54.44,599.47K,-0.44%
9/12/2019,55.09,55.93,56.34,54,845.98K,-1.18%
9/11/2019,55.75,57.89,58.3,55.61,858.77K,-2.87%
9/10/2019,57.4,58.03,58.76,57.2,755.47K,-0.78%
9/9/2019,57.85,56.8,58.16,56.58,646.99K,2.35%
9/6/2019,56.52,56.19,56.95,54.83,714.29K,0.39%
9/5/2019,56.3,55.95,57.76,55.75,712.47K,0.07%
9/4/2019,56.26,53.92,56.58,53.84,682.30K,4.30%
9/3/2019,53.94,55,55.24,52.84,970.80K,-1.32%
9/2/2019,54.66,54.81,55.22,54.36,,-0.26%
9/1/2019,54.8,55,55,54.56,,-0.54%
8/30/2019,55.1,56.63,56.72,54.55,708.27K,-2.84%
8/29/2019,56.71,55.88,56.89,55.43,630.76K,1.67%
8/28/2019,55.78,55.71,56.75,55.34,674.05K,1.55%
8/27/2019,54.93,53.76,55.72,53.69,596.62K,2.40%
8/26/2019,53.64,53.25,55.26,52.96,679.02K,-0.98%
8/23/2019,54.17,55.35,55.6,53.24,807.15K,-2.13%
8/22/2019,55.35,55.94,56.46,54.85,621.57K,-0.59%
8/21/2019,55.68,56.05,57.13,55.55,704.04K,-1.17%
8/20/2019,56.34,56.1,56.6,55.28,47.45K,0.23%
8/19/2019,56.21,54.96,56.41,54.84,113.57K,2.44%
8/16/2019,54.87,54.74,55.67,54.26,168.35K,0.73%
8/15/2019,54.47,54.9,55.33,53.77,527.87K,-1.38%
8/14/2019,55.23,56.74,56.85,53.97,718.29K,-3.27%
8/13/2019,57.1,54.73,57.47,54.21,783.49K,3.95%
8/12/2019,54.93,54.32,55.18,53.54,611.03K,0.79%
8/9/2019,54.5,52.88,54.92,52.37,726.39K,3.73%
8/8/2019,52.54,52.33,53.06,51.94,724.76K,2.84%
8/7/2019,51.09,53.42,53.77,50.52,1.06M,-4.74%
8/6/2019,53.63,54.95,55.42,53.29,682.79K,-1.94%
8/5/2019,54.69,55.38,55.61,54.22,823.84K,-1.74%
8/2/2019,55.66,54.54,56.05,54.15,739.81K,3.17%
8/1/2019,53.95,57.85,57.99,53.59,886.75K,-7.90%
7/31/2019,58.58,58.34,58.82,57.81,614.00K,0.91%
7/30/2019,58.05,57.07,58.47,56.96,547.40K,2.07%
7/29/2019,56.87,56.2,57.1,55.81,529.74K,1.19%
7/26/2019,56.2,55.93,56.57,55.68,476.79K,0.32%
7/25/2019,56.02,55.9,56.99,55.81,559.28K,0.25%
7/24/2019,55.88,57.23,57.64,55.33,745.25K,-1.57%
7/23/2019,56.77,56.17,57.47,55.74,521.88K,0.98%
7/22/2019,56.22,56.22,56.84,55.72,24.30K,1.06%
7/19/2019,55.63,55.72,56.36,54.99,105.22K,0.60%
7/18/2019,55.3,56.6,57.32,54.72,215.36K,-2.61%
7/17/2019,56.78,57.52,58.36,56.21,504.43K,-1.46%
7/16/2019,57.62,59.26,60.06,57.07,712.54K,-3.29%
7/15/2019,59.58,60.25,60.92,59.2,566.82K,-1.05%
7/12/2019,60.21,60.46,60.74,59.93,469.03K,0.02%
7/11/2019,60.2,60.44,60.94,60.14,573.02K,-0.38%
7/10/2019,60.43,58.4,60.53,58.35,690.66K,4.50%
7/9/2019,57.83,57.56,59.1,57.29,551.87K,0.29%
7/8/2019,57.66,57.77,58.46,57.3,540.86K,0.26%
7/5/2019,57.51,57.38,57.82,56.29,698.02K,1.25%
7/4/2019,56.8,57.41,57.57,56.48,,-0.94%
7/3/2019,57.34,56.49,57.48,56.04,600.13K,1.94%
7/2/2019,56.25,59.14,59.43,56.09,878.94K,-4.81%
7/1/2019,59.09,59.27,60.28,58.34,674.89K,1.06%
6/28/2019,58.47,59.22,59.8,57.75,556.10K,-1.62%
6/27/2019,59.43,59.27,59.73,58.61,531.41K,0.08%
6/26/2019,59.38,58.84,59.93,58.65,686.82K,2.68%
6/25/2019,57.83,57.74,58.84,57.2,673.14K,-0.12%
6/24/2019,57.9,57.72,58.22,56.75,597.16K,0.82%
6/21/2019,57.43,57.26,57.98,56.66,676.05K,1.38%
6/20/2019,56.65,54.12,57.02,54.11,27.88K,5.38%
6/19/2019,53.76,54.09,54.42,53.28,122.84K,-0.26%
6/18/2019,53.9,51.95,54.31,51.5,181.64K,3.79%
6/17/2019,51.93,52.5,52.74,51.58,397.87K,-1.10%
6/14/2019,52.51,52.18,52.98,51.7,574.23K,0.44%
6/13/2019,52.28,51.07,53.45,50.92,945.02K,2.23%
6/12/2019,51.14,53.04,53.05,50.72,786.11K,-4.00%
6/11/2019,53.27,53.43,54.04,52.91,642.94K,0.02%
6/10/2019,53.26,54.24,54.84,53.05,687.15K,-1.35%
6/7/2019,53.99,53.1,54.32,52.62,828.13K,2.66%
6/6/2019,52.59,51.66,53.3,51.17,790.07K,1.76%
6/5/2019,51.68,52.86,53.41,50.6,943.19K,-3.37%
6/4/2019,53.48,52.89,53.78,52.43,831.63K,0.43%
6/3/2019,53.25,53.42,54.63,52.11,984.31K,-0.47%
5/31/2019,53.5,56.46,56.61,53.05,1.03M,-5.46%
5/30/2019,56.59,59.12,59.7,56.33,842.28K,-3.77%
5/29/2019,58.81,59.07,59.14,56.88,1.12M,-0.56%
5/28/2019,59.14,58.94,59.57,58.13,1.02M,-0.03%
5/27/2019,59.16,58.77,59.26,58.14,,0.66%
5/26/2019,58.77,58.94,59,58.67,,0.24%
5/24/2019,58.63,58.21,59.1,57.5,758.10K,1.24%
5/23/2019,57.91,61.31,61.41,57.33,1.11M,-5.71%
5/22/2019,61.42,62.95,63,61.03,766.73K,-2.49%
5/21/2019,62.99,63.22,63.6,62.75,28.91K,-0.17%
5/20/2019,63.1,62.93,63.81,62.45,131.89K,0.54%
5/17/2019,62.76,63.12,63.64,62.52,215.80K,-0.17%
5/16/2019,62.87,62.12,63.48,62.08,545.68K,1.37%
5/15/2019,62.02,61.37,62.34,60.85,723.00K,0.39%
5/14/2019,61.78,60.86,62.11,60.69,751.67K,1.21%
5/13/2019,61.04,61.65,63.33,60.64,1.00M,-1.01%
5/10/2019,61.66,61.64,62.49,61.42,786.49K,-0.06%
5/9/2019,61.7,62.02,62.21,60.92,769.58K,-0.68%
5/8/2019,62.12,61.44,62.37,61.07,791.77K,1.17%
5/7/2019,61.4,62.17,62.49,60.66,842.81K,-1.37%
5/6/2019,62.25,61.43,62.95,60.04,768.81K,0.50%
5/3/2019,61.94,61.55,62.52,61.3,646.87K,0.21%
5/2/2019,61.81,63.61,63.68,60.95,914.66K,-2.81%
5/1/2019,63.6,63.4,63.93,62.77,676.87K,-0.49%
4/30/2019,63.91,63.58,64.75,63.3,750.49K,0.65%
4/29/2019,63.5,62.95,63.69,62.46,654.08K,0.32%
4/26/2019,63.3,65.13,65.18,62.28,1.00M,-2.93%
4/25/2019,65.21,65.81,66.28,64.9,603.00K,-1.03%
4/24/2019,65.89,66.17,66.43,65.66,678.39K,-0.62%
4/23/2019,66.3,65.75,66.6,65.58,700.60K,0.91%
4/22/2019,65.7,64,65.92,64,30.14K,2.66%
4/18/2019,64,63.75,64.16,63.46,148.24K,0.38%
4/17/2019,63.76,64.32,64.61,63.66,235.38K,-0.45%
4/16/2019,64.05,63.57,64.37,62.99,547.47K,1.03%
4/15/2019,63.4,63.76,63.84,63.03,555.86K,-0.77%
4/12/2019,63.89,63.71,64.65,63.66,625.59K,0.49%
4/11/2019,63.58,64.48,64.49,63.31,760.50K,-1.59%
4/10/2019,64.61,64.22,64.7,64.05,722.22K,0.98%
4/9/2019,63.98,64.4,64.79,63.68,790.68K,-0.65%
4/8/2019,64.4,63.33,64.48,63.13,895.77K,2.09%
4/5/2019,63.08,62.18,63.34,61.82,686.86K,1.58%
4/4/2019,62.1,62.5,62.77,61.89,684.97K,-0.58%
4/3/2019,62.46,62.64,62.99,62.05,799.67K,-0.19%
4/2/2019,62.58,61.81,62.75,61.6,793.23K,1.61%
4/1/2019,61.59,60.24,61.8,60.13,670.81K,2.41%
3/29/2019,60.14,59.53,60.73,59.41,705.56K,1.42%
3/28/2019,59.3,59.4,59.56,58.2,712.21K,-0.19%
3/27/2019,59.41,60.03,60.22,58.81,732.15K,-0.88%
3/26/2019,59.94,59.12,60.38,59.04,685.99K,1.90%
3/25/2019,58.82,58.98,59.35,58.17,705.40K,-0.37%
3/22/2019,59.04,59.87,60.07,58.28,738.84K,-1.57%
3/21/2019,59.98,59.99,60.39,59.66,655.38K,0.25%
3/20/2019,59.83,59.02,60.12,58.39,31.13K,1.36%
3/19/2019,59.03,59.01,59.57,58.62,114.82K,-0.10%
3/18/2019,59.09,58.45,59.23,58.05,157.24K,0.97%
3/15/2019,58.52,58.51,58.95,57.74,507.39K,-0.15%
3/14/2019,58.61,58.35,58.74,58,567.60K,0.60%
3/13/2019,58.26,57.09,58.48,57.01,610.62K,2.44%
3/12/2019,56.87,56.76,57.55,56.74,652.80K,0.14%
3/11/2019,56.79,56.07,57.01,55.96,597.16K,1.28%
3/8/2019,56.07,56.43,56.51,54.52,747.36K,-1.04%
3/7/2019,56.66,56.2,56.99,56.08,628.82K,0.78%
3/6/2019,56.22,56.28,56.4,55.42,637.68K,-0.60%
3/5/2019,56.56,56.45,57.19,56.09,538.40K,-0.05%
3/4/2019,56.59,55.83,57,55.81,549.40K,1.42%
3/1/2019,55.8,57.22,57.88,55.57,684.19K,-2.48%

